category,target,pool,grain_size,window_size,stride,hop,augmentation,mfcc_l2,fad
percussion,amen_mono_24k.wav,tribal.wav,1,5,3,3,none,94.4818,235.2691
percussion,tabla.wav,amen_mono_24k.wav,1,5,3,3,none,238.4216,508.3302
percussion,tabla.wav,trap.mp3,1,5,3,3,none,123.8377,662.5927
percussion,tabla.wav,tribal.wav,1,5,3,3,none,150.8501,333.0249
percussion,trap.mp3,amen_mono_24k.wav,1,5,3,3,none,196.5095,360.5432
percussion,trap.mp3,tabla.wav,1,5,3,3,none,201.4330,71.1202
percussion,trap.mp3,tribal.wav,1,5,3,3,none,114.1109,252.9490
percussion,tribal.wav,amen_mono_24k.wav,1,5,3,3,none,220.3049,435.8414
percussion,tribal.wav,tabla.wav,1,5,3,3,none,199.2331,71.7772
percussion,tribal.wav,trap.mp3,1,5,3,3,none,88.0251,540.5999
percussion,amen_mono_24k.wav,tabla.wav,1,5,3,3,augmented,201.9904,70.9217
percussion,amen_mono_24k.wav,trap.mp3,1,5,3,3,augmented,73.7700,445.5064
percussion,amen_mono_24k.wav,tribal.wav,1,5,3,3,augmented,99.5338,238.1778
percussion,tabla.wav,amen_mono_24k.wav,1,5,3,3,augmented,244.1535,519.0159
percussion,tabla.wav,trap.mp3,1,5,3,3,augmented,118.3438,620.4872
percussion,tabla.wav,tribal.wav,1,5,3,3,augmented,149.2163,321.7967
percussion,trap.mp3,amen_mono_24k.wav,1,5,3,3,augmented,204.7903,366.6219
percussion,trap.mp3,tabla.wav,1,5,3,3,augmented,202.4711,68.5541
percussion,trap.mp3,tribal.wav,1,5,3,3,augmented,118.2328,253.7935
percussion,tribal.wav,amen_mono_24k.wav,1,5,3,3,augmented,218.7190,407.7689
percussion,tribal.wav,tabla.wav,1,5,3,3,augmented,199.5668,72.9007
percussion,tribal.wav,trap.mp3,1,5,3,3,augmented,87.0418,515.3758
percussion,amen_mono_24k.wav,tabla.wav,2,1,1,1,none,185.8287,195.9148
percussion,amen_mono_24k.wav,trap.mp3,2,1,1,1,none,85.3330,241.8046
percussion,amen_mono_24k.wav,tribal.wav,2,1,1,1,none,68.7542,101.9482
percussion,tabla.wav,amen_mono_24k.wav,2,1,1,1,none,117.4239,231.4831
percussion,tabla.wav,trap.mp3,2,1,1,1,none,89.0279,347.9350
percussion,tabla.wav,tribal.wav,2,1,1,1,none,96.1610,125.3837
percussion,trap.mp3,amen_mono_24k.wav,2,1,1,1,none,49.2412,107.3160
percussion,trap.mp3,tabla.wav,2,1,1,1,none,113.9042,36.0614
percussion,trap.mp3,tribal.wav,2,1,1,1,none,26.5029,32.9424
percussion,tribal.wav,amen_mono_24k.wav,2,1,1,1,none,49.3929,99.4830
percussion,tribal.wav,tabla.wav,2,1,1,1,none,113.2454,38.1985
percussion,tribal.wav,trap.mp3,2,1,1,1,none,139.9117,145.8019
percussion,amen_mono_24k.wav,tabla.wav,2,1,1,1,augmented,211.6216,128.2009
percussion,amen_mono_24k.wav,trap.mp3,2,1,1,1,augmented,173.7703,238.0825
percussion,amen_mono_24k.wav,tribal.wav,2,1,1,1,augmented,83.3034,54.0494
percussion,tabla.wav,amen_mono_24k.wav,2,1,1,1,augmented,179.0381,260.8808
percussion,tabla.wav,trap.mp3,2,1,1,1,augmented,53.3834,234.5447
percussion,tabla.wav,tribal.wav,2,1,1,1,augmented,50.6887,82.4187
percussion,trap.mp3,amen_mono_24k.wav,2,1,1,1,augmented,45.7745,98.4528
percussion,trap.mp3,tabla.wav,2,1,1,1,augmented,151.6349,61.7499
percussion,trap.mp3,tribal.wav,2,1,1,1,augmented,40.6533,54.2839
percussion,tribal.wav,amen_mono_24k.wav,2,1,1,1,augmented,52.3225,143.3873
percussion,tribal.wav,tabla.wav,2,1,1,1,augmented,136.4487,52.4168
percussion,tribal.wav,trap.mp3,2,1,1,1,augmented,47.9877,83.5961
percussion,amen_mono_24k.wav,tabla.wav,2,1,1,2,none,152.4279,207.6436
percussion,amen_mono_24k.wav,trap.mp3,2,1,1,2,none,89.2652,258.3163
percussion,amen_mono_24k.wav,tribal.wav,2,1,1,2,none,59.6451,121.1711
percussion,tabla.wav,amen_mono_24k.wav,2,1,1,2,none,168.5777,325.8544
percussion,tabla.wav,trap.mp3,2,1,1,2,none,173.7765,448.4225
percussion,tabla.wav,tribal.wav,2,1,1,2,none,42.3270,156.8825
percussion,trap.mp3,amen_mono_24k.wav,2,1,1,2,none,37.7185,66.0828
percussion,trap.mp3,tabla.wav,2,1,1,2,none,114.8396,49.6547
percussion,trap.mp3,tribal.wav,2,1,1,2,none,34.4786,31.3377
percussion,tribal.wav,amen_mono_24k.wav,2,1,1,2,none,29.2251,80.6817
percussion,tribal.wav,tabla.wav,2,1,1,2,none,123.4653,53.5931
percussion,tribal.wav,trap.mp3,2,1,1,2,none,105.6905,140.8364
percussion,amen_mono_24k.wav,tabla.wav,2,1,1,2,augmented,211.9138,150.2133
percussion,amen_mono_24k.wav,trap.mp3,2,1,1,2,augmented,156.7555,227.5248
percussion,amen_mono_24k.wav,tribal.wav,2,1,1,2,augmented,79.9294,60.9645
percussion,tabla.wav,amen_mono_24k.wav,2,1,1,2,augmented,204.6892,328.0162
percussion,tabla.wav,trap.mp3,2,1,1,2,augmented,61.6532,233.0965
percussion,tabla.wav,tribal.wav,2,1,1,2,augmented,49.7942,87.2670
percussion,trap.mp3,amen_mono_24k.wav,2,1,1,2,augmented,59.0875,83.7001
percussion,trap.mp3,tabla.wav,2,1,1,2,augmented,148.2230,62.2452
percussion,trap.mp3,tribal.wav,2,1,1,2,augmented,13.9226,45.1546
percussion,tribal.wav,amen_mono_24k.wav,2,1,1,2,augmented,50.2689,86.5434
percussion,tribal.wav,tabla.wav,2,1,1,2,augmented,142.9204,53.2053
percussion,tribal.wav,trap.mp3,2,1,1,2,augmented,52.6939,98.4060
percussion,amen_mono_24k.wav,tabla.wav,2,1,1,3,none,169.6805,100.1372
percussion,amen_mono_24k.wav,trap.mp3,2,1,1,3,none,98.6812,272.4996
percussion,amen_mono_24k.wav,tribal.wav,2,1,1,3,none,48.4675,65.4393
percussion,tabla.wav,amen_mono_24k.wav,2,1,1,3,none,163.9726,323.4032
percussion,tabla.wav,trap.mp3,2,1,1,3,none,97.9825,361.9145
percussion,tabla.wav,tribal.wav,2,1,1,3,none,115.9362,100.1893
percussion,trap.mp3,amen_mono_24k.wav,2,1,1,3,none,46.6147,70.7507
percussion,trap.mp3,tabla.wav,2,1,1,3,none,92.1599,24.3844
percussion,trap.mp3,tribal.wav,2,1,1,3,none,17.8138,36.4376
percussion,tribal.wav,amen_mono_24k.wav,2,1,1,3,none,28.3560,79.9632
percussion,tribal.wav,tabla.wav,2,1,1,3,none,112.1054,38.7233
percussion,tribal.wav,trap.mp3,2,1,1,3,none,158.0623,198.7312
percussion,amen_mono_24k.wav,tabla.wav,2,1,1,3,augmented,186.7773,97.3021
percussion,amen_mono_24k.wav,trap.mp3,2,1,1,3,augmented,169.7370,256.4310
percussion,amen_mono_24k.wav,tribal.wav,2,1,1,3,augmented,73.5362,68.2830
percussion,tabla.wav,amen_mono_24k.wav,2,1,1,3,augmented,177.9300,289.1930
percussion,tabla.wav,trap.mp3,2,1,1,3,augmented,102.5904,314.2043
percussion,tabla.wav,tribal.wav,2,1,1,3,augmented,38.0605,86.3351
percussion,trap.mp3,amen_mono_24k.wav,2,1,1,3,augmented,62.8772,81.7704
percussion,trap.mp3,tabla.wav,2,1,1,3,augmented,158.4995,59.3076
percussion,trap.mp3,tribal.wav,2,1,1,3,augmented,44.1273,58.4983
percussion,tribal.wav,amen_mono_24k.wav,2,1,1,3,augmented,47.7476,83.0659
percussion,tribal.wav,tabla.wav,2,1,1,3,augmented,128.2705,43.5286
percussion,tribal.wav,trap.mp3,2,1,1,3,augmented,55.2771,90.1567
percussion,amen_mono_24k.wav,tabla.wav,2,1,2,1,none,220.7994,115.3424
percussion,amen_mono_24k.wav,trap.mp3,2,1,2,1,none,62.4179,366.1763
percussion,amen_mono_24k.wav,tribal.wav,2,1,2,1,none,43.1151,188.9798
percussion,tabla.wav,amen_mono_24k.wav,2,1,2,1,none,197.6506,380.2693
percussion,tabla.wav,trap.mp3,2,1,2,1,none,62.5162,378.2666
percussion,tabla.wav,tribal.wav,2,1,2,1,none,66.7673,213.9959
percussion,trap.mp3,amen_mono_24k.wav,2,1,2,1,none,101.0358,252.1122
percussion,trap.mp3,tabla.wav,2,1,2,1,none,195.9629,54.1320
percussion,trap.mp3,tribal.wav,2,1,2,1,none,62.3851,176.4798
percussion,tribal.wav,amen_mono_24k.wav,2,1,2,1,none,82.9274,249.2365
percussion,tribal.wav,tabla.wav,2,1,2,1,none,185.2593,52.2354
percussion,tribal.wav,trap.mp3,2,1,2,1,none,51.2324,233.3306
percussion,amen_mono_24k.wav,tabla.wav,2,1,2,1,augmented,220.5150,90.1779
percussion,amen_mono_24k.wav,trap.mp3,2,1,2,1,augmented,75.3915,302.7281
percussion,amen_mono_24k.wav,tribal.wav,2,1,2,1,augmented,59.9606,170.3728
percussion,tabla.wav,amen_mono_24k.wav,2,1,2,1,augmented,224.2208,412.4825
percussion,tabla.wav,trap.mp3,2,1,2,1,augmented,70.0076,383.8842
percussion,tabla.wav,tribal.wav,2,1,2,1,augmented,109.8638,231.1293
percussion,trap.mp3,amen_mono_24k.wav,2,1,2,1,augmented,126.8620,241.2379
percussion,trap.mp3,tabla.wav,2,1,2,1,augmented,201.9920,58.2372
percussion,trap.mp3,tribal.wav,2,1,2,1,augmented,63.6561,179.4120
percussion,tribal.wav,amen_mono_24k.wav,2,1,2,1,augmented,110.4338,259.3285
percussion,tribal.wav,tabla.wav,2,1,2,1,augmented,193.2457,55.1354
percussion,tribal.wav,trap.mp3,2,1,2,1,augmented,40.8434,260.7495
percussion,amen_mono_24k.wav,tabla.wav,2,1,2,2,none,209.2320,120.1642
percussion,amen_mono_24k.wav,trap.mp3,2,1,2,2,none,55.0543,373.5854
percussion,amen_mono_24k.wav,tribal.wav,2,1,2,2,none,42.4439,193.9112
percussion,tabla.wav,amen_mono_24k.wav,2,1,2,2,none,226.3978,442.2678
percussion,tabla.wav,trap.mp3,2,1,2,2,none,113.3951,390.3165
percussion,tabla.wav,tribal.wav,2,1,2,2,none,64.3805,246.3331
percussion,trap.mp3,amen_mono_24k.wav,2,1,2,2,none,134.5071,247.2031
percussion,trap.mp3,tabla.wav,2,1,2,2,none,198.4236,56.7713
percussion,trap.mp3,tribal.wav,2,1,2,2,none,79.4386,189.4283
percussion,tribal.wav,amen_mono_24k.wav,2,1,2,2,none,117.7638,259.9019
percussion,tribal.wav,tabla.wav,2,1,2,2,none,191.2236,56.8638
percussion,tribal.wav,trap.mp3,2,1,2,2,none,30.6561,251.0929
percussion,amen_mono_24k.wav,tabla.wav,2,1,2,2,augmented,220.9922,97.3693
percussion,amen_mono_24k.wav,trap.mp3,2,1,2,2,augmented,71.8504,310.7685
percussion,amen_mono_24k.wav,tribal.wav,2,1,2,2,augmented,59.8148,172.9983
percussion,tabla.wav,amen_mono_24k.wav,2,1,2,2,augmented,243.9427,471.0879
percussion,tabla.wav,trap.mp3,2,1,2,2,augmented,51.3874,365.6255
percussion,tabla.wav,tribal.wav,2,1,2,2,augmented,107.5514,233.6557
percussion,trap.mp3,amen_mono_24k.wav,2,1,2,2,augmented,145.9306,257.0655
percussion,trap.mp3,tabla.wav,2,1,2,2,augmented,201.8524,58.1430
percussion,trap.mp3,tribal.wav,2,1,2,2,augmented,70.0031,186.7133
percussion,tribal.wav,amen_mono_24k.wav,2,1,2,2,augmented,138.8844,260.3502
percussion,tribal.wav,tabla.wav,2,1,2,2,augmented,194.8919,55.6530
percussion,tribal.wav,trap.mp3,2,1,2,2,augmented,34.7715,259.6977
percussion,amen_mono_24k.wav,tabla.wav,2,1,2,3,none,209.1574,91.6565
percussion,amen_mono_24k.wav,trap.mp3,2,1,2,3,none,51.5183,382.1152
percussion,amen_mono_24k.wav,tribal.wav,2,1,2,3,none,53.8125,180.5197
percussion,tabla.wav,amen_mono_24k.wav,2,1,2,3,none,222.5267,436.1245
percussion,tabla.wav,trap.mp3,2,1,2,3,none,70.3749,388.1244
percussion,tabla.wav,tribal.wav,2,1,2,3,none,125.9593,244.4458
percussion,trap.mp3,amen_mono_24k.wav,2,1,2,3,none,147.6151,269.6870
percussion,trap.mp3,tabla.wav,2,1,2,3,none,181.0369,52.9799
percussion,trap.mp3,tribal.wav,2,1,2,3,none,75.5161,185.1593
percussion,tribal.wav,amen_mono_24k.wav,2,1,2,3,none,117.3553,261.6015
percussion,tribal.wav,tabla.wav,2,1,2,3,none,182.2208,56.1988
percussion,tribal.wav,trap.mp3,2,1,2,3,none,72.4701,236.5023
percussion,amen_mono_24k.wav,tabla.wav,2,1,2,3,augmented,212.1377,83.8924
percussion,amen_mono_24k.wav,trap.mp3,2,1,2,3,augmented,82.5326,317.8071
percussion,amen_mono_24k.wav,tribal.wav,2,1,2,3,augmented,53.0563,180.0149
percussion,tabla.wav,amen_mono_24k.wav,2,1,2,3,augmented,232.7294,458.1901
percussion,tabla.wav,trap.mp3,2,1,2,3,augmented,86.0160,428.0202
percussion,tabla.wav,tribal.wav,2,1,2,3,augmented,94.4972,229.8192
percussion,trap.mp3,amen_mono_24k.wav,2,1,2,3,augmented,149.9687,263.9463
percussion,trap.mp3,tabla.wav,2,1,2,3,augmented,201.7286,59.6456
percussion,trap.mp3,tribal.wav,2,1,2,3,augmented,60.5406,173.9664
percussion,tribal.wav,amen_mono_24k.wav,2,1,2,3,augmented,139.9868,263.6357
percussion,tribal.wav,tabla.wav,2,1,2,3,augmented,189.3192,53.2799
percussion,tribal.wav,trap.mp3,2,1,2,3,augmented,30.1119,249.2633
percussion,amen_mono_24k.wav,tabla.wav,2,1,3,1,none,218.4123,108.4049
percussion,amen_mono_24k.wav,trap.mp3,2,1,3,1,none,76.5019,440.2050
percussion,amen_mono_24k.wav,tribal.wav,2,1,3,1,none,67.5784,229.1080
percussion,tabla.wav,amen_mono_24k.wav,2,1,3,1,none,216.2023,431.4600
percussion,tabla.wav,trap.mp3,2,1,3,1,none,61.7516,397.5409
percussion,tabla.wav,tribal.wav,2,1,3,1,none,86.1816,244.3448
percussion,trap.mp3,amen_mono_24k.wav,2,1,3,1,none,141.5182,320.1807
percussion,trap.mp3,tabla.wav,2,1,3,1,none,203.8285,71.9140
percussion,trap.mp3,tribal.wav,2,1,3,1,none,101.4412,236.0391
percussion,tribal.wav,amen_mono_24k.wav,2,1,3,1,none,129.9698,322.6498
percussion,tribal.wav,tabla.wav,2,1,3,1,none,196.5530,71.3554
percussion,tribal.wav,trap.mp3,2,1,3,1,none,35.7297,298.8627
percussion,amen_mono_24k.wav,tabla.wav,2,1,3,1,augmented,217.8969,93.5153
percussion,amen_mono_24k.wav,trap.mp3,2,1,3,1,augmented,56.1599,365.3411
percussion,amen_mono_24k.wav,tribal.wav,2,1,3,1,augmented,88.7946,223.1015
percussion,tabla.wav,amen_mono_24k.wav,2,1,3,1,augmented,236.9850,452.9121
percussion,tabla.wav,trap.mp3,2,1,3,1,augmented,88.8748,478.4157
percussion,tabla.wav,tribal.wav,2,1,3,1,augmented,127.0395,270.4974
percussion,trap.mp3,amen_mono_24k.wav,2,1,3,1,augmented,164.7831,318.5004
percussion,trap.mp3,tabla.wav,2,1,3,1,augmented,206.7209,72.2034
percussion,trap.mp3,tribal.wav,2,1,3,1,augmented,97.4901,231.0513
percussion,tribal.wav,amen_mono_24k.wav,2,1,3,1,augmented,156.7279,321.7456
percussion,tribal.wav,tabla.wav,2,1,3,1,augmented,198.8809,71.1164
percussion,tribal.wav,trap.mp3,2,1,3,1,augmented,57.0431,349.8581
percussion,amen_mono_24k.wav,tabla.wav,2,1,3,2,none,217.3673,115.3948
percussion,amen_mono_24k.wav,trap.mp3,2,1,3,2,none,70.1716,455.8534
percussion,amen_mono_24k.wav,tribal.wav,2,1,3,2,none,66.2993,235.0164
percussion,tabla.wav,amen_mono_24k.wav,2,1,3,2,none,239.0368,483.2523
percussion,tabla.wav,trap.mp3,2,1,3,2,none,75.5283,374.5837
percussion,tabla.wav,tribal.wav,2,1,3,2,none,94.1388,264.1620
percussion,trap.mp3,amen_mono_24k.wav,2,1,3,2,none,174.1992,333.5573
percussion,trap.mp3,tabla.wav,2,1,3,2,none,207.0083,73.7276
percussion,trap.mp3,tribal.wav,2,1,3,2,none,113.9406,253.0203
percussion,tribal.wav,amen_mono_24k.wav,2,1,3,2,none,158.8722,338.5314
percussion,tribal.wav,tabla.wav,2,1,3,2,none,198.8942,72.4988
percussion,tribal.wav,trap.mp3,2,1,3,2,none,33.2445,321.3988
percussion,amen_mono_24k.wav,tabla.wav,2,1,3,2,augmented,220.7593,98.7988
percussion,amen_mono_24k.wav,trap.mp3,2,1,3,2,augmented,56.8053,374.6919
percussion,amen_mono_24k.wav,tribal.wav,2,1,3,2,augmented,85.4281,221.0255
percussion,tabla.wav,amen_mono_24k.wav,2,1,3,2,augmented,250.7342,506.0692
percussion,tabla.wav,trap.mp3,2,1,3,2,augmented,75.2353,447.2101
percussion,tabla.wav,tribal.wav,2,1,3,2,augmented,124.4750,266.5274
percussion,trap.mp3,amen_mono_24k.wav,2,1,3,2,augmented,185.4706,340.6586
percussion,trap.mp3,tabla.wav,2,1,3,2,augmented,208.2225,71.9823
percussion,trap.mp3,tribal.wav,2,1,3,2,augmented,103.7245,237.8874
percussion,tribal.wav,amen_mono_24k.wav,2,1,3,2,augmented,177.4938,336.0351
percussion,tribal.wav,tabla.wav,2,1,3,2,augmented,201.2340,71.4286
percussion,tribal.wav,trap.mp3,2,1,3,2,augmented,54.6336,361.7174
percussion,amen_mono_24k.wav,tabla.wav,2,1,3,3,none,210.0466,95.6504
percussion,amen_mono_24k.wav,trap.mp3,2,1,3,3,none,64.8148,472.5770
percussion,amen_mono_24k.wav,tribal.wav,2,1,3,3,none,82.2685,234.8059
percussion,tabla.wav,amen_mono_24k.wav,2,1,3,3,none,235.6829,479.1415
percussion,tabla.wav,trap.mp3,2,1,3,3,none,70.4715,430.0666
percussion,tabla.wav,tribal.wav,2,1,3,3,none,137.3727,287.0390
percussion,trap.mp3,amen_mono_24k.wav,2,1,3,3,none,180.6779,348.8449
percussion,trap.mp3,tabla.wav,2,1,3,3,none,198.5041,73.2648
percussion,trap.mp3,tribal.wav,2,1,3,3,none,105.3057,241.3788
percussion,tribal.wav,amen_mono_24k.wav,2,1,3,3,none,164.5591,343.5720
percussion,tribal.wav,tabla.wav,2,1,3,3,none,196.0556,76.6701
percussion,tribal.wav,trap.mp3,2,1,3,3,none,43.0177,294.4651
percussion,amen_mono_24k.wav,tabla.wav,2,1,3,3,augmented,218.2337,94.4665
percussion,amen_mono_24k.wav,trap.mp3,2,1,3,3,augmented,56.8323,370.7938
percussion,amen_mono_24k.wav,tribal.wav,2,1,3,3,augmented,85.7456,228.5550
percussion,tabla.wav,amen_mono_24k.wav,2,1,3,3,augmented,235.6455,475.9020
percussion,tabla.wav,trap.mp3,2,1,3,3,augmented,83.3155,456.8806
percussion,tabla.wav,tribal.wav,2,1,3,3,augmented,115.8633,271.3242
percussion,trap.mp3,amen_mono_24k.wav,2,1,3,3,augmented,191.8675,349.7099
percussion,trap.mp3,tabla.wav,2,1,3,3,augmented,205.8270,73.0934
percussion,trap.mp3,tribal.wav,2,1,3,3,augmented,94.7860,229.6922
percussion,tribal.wav,amen_mono_24k.wav,2,1,3,3,augmented,177.2139,338.1013
percussion,tribal.wav,tabla.wav,2,1,3,3,augmented,199.3957,70.5725
percussion,tribal.wav,trap.mp3,2,1,3,3,augmented,49.7266,344.7355
percussion,amen_mono_24k.wav,tabla.wav,2,2,1,1,none,99.2616,35.2247
percussion,amen_mono_24k.wav,trap.mp3,2,2,1,1,none,86.4416,271.9415
percussion,amen_mono_24k.wav,tribal.wav,2,2,1,1,none,40.5219,40.7029
percussion,tabla.wav,amen_mono_24k.wav,2,2,1,1,none,82.0077,336.6741
percussion,tabla.wav,trap.mp3,2,2,1,1,none,66.6221,403.7978
percussion,tabla.wav,tribal.wav,2,2,1,1,none,102.8714,149.8612
percussion,trap.mp3,amen_mono_24k.wav,2,2,1,1,none,84.7482,138.0761
percussion,trap.mp3,tabla.wav,2,2,1,1,none,75.3544,17.0719
percussion,trap.mp3,tribal.wav,2,2,1,1,none,15.4914,36.0005
percussion,tribal.wav,amen_mono_24k.wav,2,2,1,1,none,56.9830,117.9578
percussion,tribal.wav,tabla.wav,2,2,1,1,none,98.2201,27.1640
percussion,tribal.wav,trap.mp3,2,2,1,1,none,180.8391,250.3018
percussion,amen_mono_24k.wav,tabla.wav,2,2,1,1,augmented,144.9091,67.8616
percussion,amen_mono_24k.wav,trap.mp3,2,2,1,1,augmented,84.3086,227.1638
percussion,amen_mono_24k.wav,tribal.wav,2,2,1,1,augmented,41.1770,41.7970
percussion,tabla.wav,amen_mono_24k.wav,2,2,1,1,augmented,67.9153,234.1443
percussion,tabla.wav,trap.mp3,2,2,1,1,augmented,61.6694,288.0340
percussion,tabla.wav,tribal.wav,2,2,1,1,augmented,53.1258,92.2885
percussion,trap.mp3,amen_mono_24k.wav,2,2,1,1,augmented,53.4216,88.9828
percussion,trap.mp3,tabla.wav,2,2,1,1,augmented,101.1860,27.7347
percussion,trap.mp3,tribal.wav,2,2,1,1,augmented,36.4613,47.3525
percussion,tribal.wav,amen_mono_24k.wav,2,2,1,1,augmented,49.2876,90.2311
percussion,tribal.wav,tabla.wav,2,2,1,1,augmented,111.2473,45.2131
percussion,tribal.wav,trap.mp3,2,2,1,1,augmented,89.3283,108.4225
percussion,amen_mono_24k.wav,tabla.wav,2,2,1,2,none,100.9664,45.1975
percussion,amen_mono_24k.wav,trap.mp3,2,2,1,2,none,88.1905,272.5356
percussion,amen_mono_24k.wav,tribal.wav,2,2,1,2,none,38.3202,45.2569
percussion,tabla.wav,amen_mono_24k.wav,2,2,1,2,none,115.8726,224.7806
percussion,tabla.wav,trap.mp3,2,2,1,2,none,116.9126,427.6934
percussion,tabla.wav,tribal.wav,2,2,1,2,none,40.9410,98.6174
percussion,trap.mp3,amen_mono_24k.wav,2,2,1,2,none,33.5559,77.8502
percussion,trap.mp3,tabla.wav,2,2,1,2,none,77.8166,20.6658
percussion,trap.mp3,tribal.wav,2,2,1,2,none,20.7917,40.0085
percussion,tribal.wav,amen_mono_24k.wav,2,2,1,2,none,27.2156,92.6017
percussion,tribal.wav,tabla.wav,2,2,1,2,none,99.4271,31.4642
percussion,tribal.wav,trap.mp3,2,2,1,2,none,136.2601,192.1259
percussion,amen_mono_24k.wav,tabla.wav,2,2,1,2,augmented,126.7911,54.1332
percussion,amen_mono_24k.wav,trap.mp3,2,2,1,2,augmented,93.1218,236.7008
percussion,amen_mono_24k.wav,tribal.wav,2,2,1,2,augmented,48.3718,50.7411
percussion,tabla.wav,amen_mono_24k.wav,2,2,1,2,augmented,110.9061,212.9309
percussion,tabla.wav,trap.mp3,2,2,1,2,augmented,52.3767,265.2481
percussion,tabla.wav,tribal.wav,2,2,1,2,augmented,58.5885,94.0509
percussion,trap.mp3,amen_mono_24k.wav,2,2,1,2,augmented,38.3391,79.4784
percussion,trap.mp3,tabla.wav,2,2,1,2,augmented,89.9083,22.0610
percussion,trap.mp3,tribal.wav,2,2,1,2,augmented,18.1156,46.1199
percussion,tribal.wav,amen_mono_24k.wav,2,2,1,2,augmented,36.0610,90.5319
percussion,tribal.wav,tabla.wav,2,2,1,2,augmented,103.9353,41.2199
percussion,tribal.wav,trap.mp3,2,2,1,2,augmented,83.1449,113.7712
percussion,amen_mono_24k.wav,tabla.wav,2,2,1,3,none,105.7763,41.3367
percussion,amen_mono_24k.wav,trap.mp3,2,2,1,3,none,93.2091,263.5930
percussion,amen_mono_24k.wav,tribal.wav,2,2,1,3,none,42.8406,62.4177
percussion,tabla.wav,amen_mono_24k.wav,2,2,1,3,none,70.9868,218.1697
percussion,tabla.wav,trap.mp3,2,2,1,3,none,101.2952,386.2755
percussion,tabla.wav,tribal.wav,2,2,1,3,none,58.8590,101.4093
percussion,trap.mp3,amen_mono_24k.wav,2,2,1,3,none,36.5725,71.4293
percussion,trap.mp3,tabla.wav,2,2,1,3,none,84.7513,15.9042
percussion,trap.mp3,tribal.wav,2,2,1,3,none,17.5339,33.0671
percussion,tribal.wav,amen_mono_24k.wav,2,2,1,3,none,38.4221,87.8254
percussion,tribal.wav,tabla.wav,2,2,1,3,none,105.8066,29.9443
percussion,tribal.wav,trap.mp3,2,2,1,3,none,173.0598,291.1287
percussion,amen_mono_24k.wav,tabla.wav,2,2,1,3,augmented,163.3950,94.3214
percussion,amen_mono_24k.wav,trap.mp3,2,2,1,3,augmented,90.4214,238.5607
percussion,amen_mono_24k.wav,tribal.wav,2,2,1,3,augmented,36.4293,50.1913
percussion,tabla.wav,amen_mono_24k.wav,2,2,1,3,augmented,168.3268,792.7751
percussion,tabla.wav,trap.mp3,2,2,1,3,augmented,75.8844,341.0341
percussion,tabla.wav,tribal.wav,2,2,1,3,augmented,80.7920,109.6048
percussion,trap.mp3,amen_mono_24k.wav,2,2,1,3,augmented,94.7301,250.5489
percussion,trap.mp3,tabla.wav,2,2,1,3,augmented,100.5294,28.3413
percussion,trap.mp3,tribal.wav,2,2,1,3,augmented,16.1500,48.2219
percussion,tribal.wav,amen_mono_24k.wav,2,2,1,3,augmented,69.6296,173.7376
percussion,tribal.wav,tabla.wav,2,2,1,3,augmented,113.9544,46.5864
percussion,tribal.wav,trap.mp3,2,2,1,3,augmented,87.7436,118.7738
percussion,amen_mono_24k.wav,tabla.wav,2,2,2,1,none,178.2696,60.9110
percussion,amen_mono_24k.wav,trap.mp3,2,2,2,1,none,63.5855,371.9552
percussion,amen_mono_24k.wav,tribal.wav,2,2,2,1,none,62.3129,177.1537
percussion,tabla.wav,amen_mono_24k.wav,2,2,2,1,none,68.8811,323.0994
percussion,tabla.wav,trap.mp3,2,2,2,1,none,73.5734,413.1715
percussion,tabla.wav,tribal.wav,2,2,2,1,none,69.5824,217.7244
percussion,trap.mp3,amen_mono_24k.wav,2,2,2,1,none,56.7651,226.5327
percussion,trap.mp3,tabla.wav,2,2,2,1,none,183.0257,48.9790
percussion,trap.mp3,tribal.wav,2,2,2,1,none,68.2878,184.4436
